-14.485,-4.0596,-4.579,-4.445,-9.1063,-11.998,-20.692,-4.9226,-22.297,-3.7253,-0.88822,-26.286,-11.487,-12.752,-9.0626,-1.3832,-1.5195,-14.076,-29.019,-4.0522,-16.256,-13.575,-23.192,-7.4186,-8.4579,-29.169,-0.89001,-7.2488,-4.1107,-14.174,-31.999,-3.5674,-33.294,-6.8591,-6.2452,-9.5098,-8.7654,-0.92429,-5.9721,-1.3651,-6.5457,-37.512,-9.6987,-16.077,-6.6411,-7.1854,-9.1749,-3.9061,-24.577,-0.89183
-17.736,-0.69883,-7.6258,-2.7885,-8.1,-5.7441,-30.134,-5.4496,-6.1194,-13.511,-0.86976,-18.846,-2.5888,-12.461,-6.6839,-4.0005,-17.164,-7.0357,-32.285,-8.9625,-20.298,-5.7854,-33.406,-9.233,-6.1769,-20.747,-0.87911,-2.3918,-2.0741,-7.2427,-14.156,-11.931,-29.383,-18.308,-4.149,-10.756,-4.8228,-0.9142,-13.322,-1.4516,-4.1054,-37.812,-6.3362,-149.47,-14.631,-26.604,-16.293,-1.5562,-18.636,-0.87628
-23.547,-9.4322,-7.788,-2.7305,-5.0305,-10.514,-12.748,-10.936,-16.875,-1.5864,-0.86015,-38.885,-2.5464,-9.9955,-2.583,-1.2334,-12.23,-9.3865,-31.497,-6.3223,-23.114,-14.87,-26.963,-8.6302,-4.3801,-21.125,-3.7142,-4.3021,-10.446,-6.642,-30.463,-6.2145,-28.434,-15.655,-8.8914,-9.2717,-4.7999,-0.8986,-14.522,-1.4371,-13.808,-27.932,-13.601,-70.887,-12.042,-12.831,-10.034,-7.5485,-24.669,-0.86728
-23.852,-0.67139,-16.275,-7.8544,-3.4358,-3.6889,-25.3,-12.528,-10.756,-4.1563,-14.892,-17.646,-4.1177,-10.836,-4.2957,-3.9816,-4.8756,-5.1014,-32.926,-1.4504,-19.805,-11.83,-29.958,-7.6421,-5.2012,-26.845,-3.7079,-10.451,-6.3267,-7.3806,-31.048,-25.16,-25.709,-15.472,-10.023,-13.908,-7.2424,-13.665,-3.6697,-3.8142,-12.076,-32.894,-5.6128,-27.807,-11.162,-13.62,-11.115,-1.678,-23.204,-0.86476
-19.981,-5.8099,-5.1646,-6.0487,-6.3887,-3.6102,-23.044,-2.9461,-16.844,-1.5742,-13.276,-36.881,-3.9871,-11.722,-5.8029,-1.2152,-5.8051,-12.251,-31.839,-4.0376,-16.029,-11.118,-26.221,-9.3977,-9.1868,-24.357,-3.7033,-5.9361,-6.3172,-32.04,-30.103,-15.644,-35.443,-15.672,-12.105,-13.285,-5.9519,-0.78682,-4.8792,-1.4914,-11.765,-42.339,-6.5138,-26.54,-10.132,-12.654,-10.253,-3.688,-29.916,-0.84708
-16.687,-0.6646,-4.5452,-7.8404,-12.005,-6.7352,-26.286,-8.2098,-11.887,-3.7591,-24.617,-22.287,-5.8161,-9.4322,-8.1012,-1.2001,-1.5202,-16.929,-35.883,-8.719,-25.592,-8.7038,-27.81,-6.1009,-2.2887,-26.751,-15.219,-9.5145,-2.1283,-10.635,-35.229,-16.482,-34.074,-12.73,-2.2246,-7.5728,-4.7616,-11.897,-10.17,-1.3913,-6.1949,-12.869,-6.1229,-36.539,-10.923,-11.653,-14.404,-3.6707,-30.588,-3.6173
-22.222,-5.4057,-6.3082,-7.1683,-6.0963,-6.0384,-22.335,-6.2655,-3.3193,-7.1075,-0.8541,-35.289,-7.0036,-10.811,-5.5975,-1.178,-5.2141,-11.378,-57.144,-1.4186,-17.998,-12.052,-28.535,-12.347,-4.1891,-28.073,-3.7575,-6.8334,-5.8123,-7.1235,-27.468,-7.8002,-35.888,-15.126,-6.0218,-10.04,-7.2288,-6.3786,-15.074,-3.8281,-9.0531,-35.568,-6.3263,-37.356,-6.714,-20.563,-13.523,-1.7283,-26.423,-3.6117
-19.342,-0.66627,-2.303,-4.3686,-3.2617,-10.8,-24.983,-8.013,-9.2078,-26.51,-0.84408,-36.461,-7.2748,-9.0052,-15.945,-3.9685,-1.4993,-4.9613,-39.866,-9.2763,-23.844,-8.0577,-35.282,-7.5858,-5.1704,-28.56,-13.567,-2.8509,-2.3106,-8.563,-41.261,-11.802,-32.538,-13.479,-6.1998,-11.244,-4.927,-0.91161,-4.9296,-6.9472,-5.2201,-28.78,-9.6213,-33.558,-4.6696,-12.768,-9.0158,-6.0185,-30.292,-0.84143
-19.108,-4.1176,-4.4817,-4.3497,-6.173,-7.8694,-25.915,-2.8749,-15.509,-14.532,-0.82797,-24.069,-2.6018,-8.681,-16.553,-3.9582,-1.4776,-12.172,-35.492,-6.4143,-21.223,-15.94,-35.92,-7.4556,-5.9992,-25.095,-3.7344,-12.563,-4.0529,-20.54,-30.911,-13.77,-46.965,-16.299,-5.3729,-7.0418,-4.5262,-0.90279,-14.247,-6.3553,-8.4285,-37.053,-9.94,-43.078,-10.279,-6.0993,-11.915,-1.5526,-23.079,-0.83068
-20.722,-0.65933,-4.4539,-2.6516,-3.1657,-8.2998,-27.502,-14.132,-8.7296,-5.6529,-0.81522,-27.046,-4.0732,-19.871,-4.5562,-6.7107,-4.5888,-6.5174,-42.72,-4.2171,-18.8,-9.1989,-29.451,-5.8317,-22.791,-21.387,-0.94293,-7.3256,-2.056,-7.1026,-33.826,-8.8079,-28.671,-9.0335,-6.1653,-6.6558,-9.5374,-0.89355,-17.814,-1.4002,-1.7181,-26.681,-9.4987,-26.987,-9.0737,-4.7464,-14.011,-1.4875,-23.909,-0.82033
-18.921,-4.2528,-6.1652,-2.6086,-8.6881,-6.6563,-24.976,-11.615,-10.911,-1.5978,-0.80672,-24.495,-2.4537,-13.322,-6.0301,-1.1758,-1.4436,-9.9495,-31.103,-1.4199,-20.808,-5.5955,-40.15,-15.39,-7.0096,-24.722,-0.93501,-7.2732,-4.0353,-10.005,-44.845,-2.5559,-38.388,-13.966,-4.3849,-8.419,-9.9091,-0.88882,-4.9229,-1.3662,-6.4684,-42.326,-7.0053,-20.31,-6.596,-10.049,-11.673,-3.8566,-25.786,-0.80955
-20.468,-4.0718,-12.685,-7.1675,-5.3662,-5.0612,-22.464,-11.032,-23.065,-8.9022,-0.79127,-34.643,-5.6797,-11.591,-8.5665,-1.1601,-8.1974,-7.9744,-32.075,-7.2806,-15.632,-11.132,-35.329,-12.876,-12.753,-20.013,-0.92979,-7.2615,-3.9119,-10.875,-27.212,-17.167,-40.763,-11.43,-2.3424,-7.3987,-6.4405,-33.283,-9.0478,-3.7899,-4.007,-24.281,-10.479,-21.383,-10.095,-21.07,-6.7685,-1.4409,-27.431,-3.5019
-24.852,-4.0444,-2.2151,-4.2966,-11.303,-6.9962,-11.966,-6.4942,-9.485,-4.1264,-4.1693,-22.301,-4.044,-11.154,-8.7508,-1.1438,-1.4401,-15.291,-33.737,-1.7862,-24.049,-17.809,-36.706,-4.114,-7.1456,-21.268,-3.6767,-19.181,-3.9081,-11.467,-34.529,-11.053,-34.178,-10.263,-6.3891,-6.7365,-4.6834,-0.84196,-6.1943,-1.345,-15.25,-22.533,-9.8244,-14.177,-7.4627,-9.6283,-8.7058,-3.6529,-20.059,-0.92279
